sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,accept_offer_price,color,condition,cost,country_of_manufacture,cpu_cores,cpu_quantity,cpu_speed,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,decline_offer_price,description,drive,featured,gallery,generation,gift_message_available,has_options,hdd1_capacity,hdd1_quantity,hdd_size,hdd_tech,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,part_number,part_type,power_supply,price,processor,raid,ram_quantity,ram_technology,required_options,server_compatibility,server_type,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,warranty,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
poweredge-t420-1,,Server,simple,Servers,"Default Category",base,3247,,,,,Quad,2,2.4GHz,"2015-01-28 21:38:30",,,,,3246.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 12",,0,146GB,3,"3.5""",SAS,/p/o/poweredge-t420.jpg,,Dell,,"Buy your PowerEdge T420 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge T420",,,"Use config","Use config","PowerEdge T420",,,"Block after Info Column",,,,Redundant,3247.0000,Intel,Yes,8GB,DDR3,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-t420.jpg,,,,,1,2,/p/o/poweredge-t420.jpg,,"2015-02-20 18:56:43",poweredge-t420-1,poweredge-t420-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-t420.jpg,"PowerEdge T420",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-t620-1,,Server,simple,Servers,"Default Category",base,2765,,,,,Quad,2,2.5GHz,"2015-01-28 21:38:30",,,,,2764.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 12",,0,250GB,3,"3.5""",SATA,/p/o/poweredge-t620.jpg,,Dell,,"Buy your PowerEdge T620 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge T620",,,"Use config","Use config","PowerEdge T620",,,"Block after Info Column",,,,Redundant,2765.0000,Intel,Yes,16GB,DDR3,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-t620.jpg,,,,,1,2,/p/o/poweredge-t620.jpg,,"2015-02-20 18:56:43",poweredge-t620-1,poweredge-t620-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-t620.jpg,"PowerEdge T620",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-2650-1,,Server,simple,Servers,"Default Category",base,385,,,,,Single,2,3.06GHz,"2015-01-28 21:38:30",,,,,384.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 6",,0,36GB,5,"3.5""",SCSI,/p/o/poweredge-2650.jpg,,Dell,,"Buy your PowerEdge 2650 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge 2650",,,"Use config","Use config","PowerEdge 2650",,,"Block after Info Column",,,,Redundant,385.0000,Intel,Yes,4GB,DDR2,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-2650.jpg,,,,,1,2,/p/o/poweredge-2650.jpg,,"2015-02-20 18:56:43",poweredge-2650-1,poweredge-2650-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-2650.jpg,"PowerEdge 2650",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Startup Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-1750-1,,Server,simple,Servers,"Default Category",base,325,,,,,Single,2,3.06GHz,"2015-01-28 21:38:30",,,,,324.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 7",,0,36GB,3,"3.5""",SCSI,/p/o/poweredge-1750.jpg,"PowerEdge 1750",Dell,,"Buy your PowerEdge 1750 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge 1750",,,"Use config","Use config","PowerEdge 1750",,,"Block after Info Column",,,,Redundant,325.0000,Intel,None,4GB,DDR2,0,,"Rack - 1U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-1750.jpg,"PowerEdge 1750",,,,1,2,/p/o/poweredge-1750.jpg,"PowerEdge 1750","2015-02-20 18:56:43",poweredge-1750-1,poweredge-1750-1,4,"6 Months",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-1750.jpg,"PowerEdge 1750",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Startup Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-1800-1,,Server,simple,Servers,"Default Category",base,825,,,,,Dual,2,3.0GHz,"2015-01-28 21:38:30",,,,,824.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 8",,0,1TB,2,"3.5""",SATA,/p/o/poweredge-1800.jpg,"PowerEdge 1800",Dell,,"Buy your PowerEdge 1800 Dual Core today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge 1800 Dual Core",,,"Use config","Use config","PowerEdge 1800 Dual Core",,,"Block after Info Column",,,,Single,825.0000,Intel,Yes,8GB,DDR2,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-1800.jpg,"PowerEdge 1800",,,,1,2,/p/o/poweredge-1800.jpg,"PowerEdge 1800","2015-02-20 18:56:43",poweredge-1800-1,poweredge-1800-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-1800.jpg,"PowerEdge 1800",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Startup Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-1800-2,,Server,simple,Servers,"Default Category",base,695,,,,,Single,2,3.0GHz,"2015-01-28 21:38:30",,,,,694.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 8",,0,500GB,2,"3.5""",SATA,/p/o/poweredge-1800.jpg,"PowerEdge 1800",Dell,,"Buy your PowerEdge 1800 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge 1800",,,"Use config","Use config","PowerEdge 1800",,,"Block after Info Column",,,,Single,695.0000,Intel,Yes,4GB,DDR2,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-1800.jpg,"PowerEdge 1800",,,,1,2,/p/o/poweredge-1800.jpg,"PowerEdge 1800","2015-02-20 18:56:43",poweredge-1800-2,poweredge-1800-2,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-1800.jpg,"PowerEdge 1800",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Startup Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-1850-enterprise-class-1,,Server,simple,Servers,"Default Category",base,350,,,,,Single,2,3.8GHz,"2015-01-28 21:38:30",,,,,349.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 8",,0,36GB,2,"3.5""",SCSI,/p/o/poweredge-1850-enterprise-class.jpg,"PowerEdge 1850 - Enterprise Class",Dell,,"Buy your PowerEdge 1850 - Enterprise Class today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge 1850 - Enterprise Class",,,"Use config","Use config","PowerEdge 1850 - Enterprise Class",,,"Block after Info Column",,,,Single,350.0000,Intel,None,4GB,DDR2,0,,"Rack - 1U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-1850-enterprise-class.jpg,"PowerEdge 1850 - Enterprise Class",,,,1,2,/p/o/poweredge-1850-enterprise-class.jpg,"PowerEdge 1850 - Enterprise Class","2015-02-20 18:56:43",poweredge-1850-enterprise-class-1,poweredge-1850-enterprise-class-1,4,"6 Months",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-1850-enterprise-class.jpg,"PowerEdge 1850 - Enterprise Class",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Startup Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-2800-1,,Server,simple,Servers,"Default Category",base,825,,,,,Single,2,3.6GHz,"2015-01-28 21:38:31",,,,,824.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 8",,0,300GB,3,"3.5""",SCSI,/p/o/poweredge-2800.jpg,"PowerEdge 2800",Dell,,"Buy your PowerEdge 2800 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge 2800",,,"Use config","Use config","PowerEdge 2800",,,"Block after Info Column",,,,Redundant,825.0000,Intel,Yes,4GB,DDR2,0,,"Rack - 4U+","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-2800.jpg,"PowerEdge 2800",,,,1,2,/p/o/poweredge-2800.jpg,"PowerEdge 2800","2015-02-20 18:56:43",poweredge-2800-1,poweredge-2800-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-2800.jpg,"PowerEdge 2800",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Startup Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-2800-2,,Server,simple,Servers,"Default Category",base,695,,,,,Single,2,3.2GHz,"2015-01-28 21:38:31",,,,,694.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 8",,0,146GB,3,"3.5""",SCSI,/d/e/dell-poweredge-2800_t.jpg,"PowerEdge 2800 Tower",Dell,,"Buy your PowerEdge 2800 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge 2800",,,"Use config","Use config","PowerEdge 2800",,,"Block after Info Column",,,,Redundant,695.0000,Intel,Yes,4GB,DDR2,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/d/e/dell-poweredge-2800_t.jpg,"PowerEdge 2800 Tower",,,,1,2,/d/e/dell-poweredge-2800_t.jpg,"PowerEdge 2800 Tower","2015-02-20 18:56:43",poweredge-2800-2,poweredge-2800-2,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/d/e/dell-poweredge-2800_t.jpg,"PowerEdge 2800 Tower",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Startup Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-2850-1,,Server,simple,Servers,"Default Category",base,395,,,,,Single,2,3.6GHz,"2015-01-28 21:38:31",,,,,394.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 8",,0,36GB,6,"3.5""",SCSI,/p/o/poweredge-2850.jpg,"PowerEdge 2850",Dell,,"Buy your PowerEdge 2850 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge 2850",,,"Use config","Use config","PowerEdge 2850",,,"Block after Info Column",,,,Redundant,395.0000,Intel,Yes,6GB,DDR2,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-2850.jpg,"PowerEdge 2850",,,,1,2,/p/o/poweredge-2850.jpg,"PowerEdge 2850","2015-02-20 18:56:43",poweredge-2850-1,poweredge-2850-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-2850.jpg,"PowerEdge 2850",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Startup Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-1900-gen-i-1,,Server,simple,Servers,"Default Category",base,595,,,,,Dual,2,2.33GHz,"2015-01-28 21:38:31",,,,,594.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 9",,0,250GB,4,"3.5""",SATA,/p/o/poweredge-1900-gen-i.jpg,"PowerEdge 1900 Gen I",Dell,,"Buy your PowerEdge 1900 Gen I today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge 1900 Gen I",,,"Use config","Use config","PowerEdge 1900 Gen I",,,"Block after Info Column",,,,Single,595.0000,Intel,Yes,8GB,DDR2,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-1900-gen-i.jpg,"PowerEdge 1900 Gen I",,,,1,2,/p/o/poweredge-1900-gen-i.jpg,"PowerEdge 1900 Gen I","2015-02-20 18:56:43",poweredge-1900-gen-i-1,poweredge-1900-gen-i-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-1900-gen-i.jpg,"PowerEdge 1900 Gen I",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-1900-gen-ii-1,,Server,simple,Servers,"Default Category",base,855,,,,,Quad,2,2.66GHz,"2015-01-28 21:38:31",,,,,854.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 9",,0,1TB,4,"3.5""",SATA,/p/o/poweredge-1900-gen-ii.jpg,"PowerEdge 1900 Gen II",Dell,,"Buy your PowerEdge 1900 Gen II today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge 1900 Gen II",,,"Use config","Use config","PowerEdge 1900 Gen II",,,"Block after Info Column",,,,Single,855.0000,Intel,Yes,16GB,DDR2,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-1900-gen-ii.jpg,"PowerEdge 1900 Gen II",,,,1,2,/p/o/poweredge-1900-gen-ii.jpg,"PowerEdge 1900 Gen II","2015-02-20 18:56:43",poweredge-1900-gen-ii-1,poweredge-1900-gen-ii-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-1900-gen-ii.jpg,"PowerEdge 1900 Gen II",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-1950-gen-ii-1,,Server,simple,Servers,"Default Category",base,545,,,,,Quad,2,2.33GHz,"2015-01-28 21:38:31",,,,,544.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 9",,0,146GB,2,"3.5""",SAS,/p/o/poweredge-1950-gen-ii.jpg,"PowerEdge 1950 Gen II",Dell,,"Buy your PowerEdge 1950 Gen II today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge 1950 Gen II",,,"Use config","Use config","PowerEdge 1950 Gen II",,,"Block after Info Column",,,,Redundant,545.0000,Intel,Yes,4GB,DDR2,0,,"Rack - 1U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-1950-gen-ii.jpg,"PowerEdge 1950 Gen II",,,,1,2,/p/o/poweredge-1950-gen-ii.jpg,"PowerEdge 1950 Gen II","2015-02-20 18:56:43",poweredge-1950-gen-ii-1,poweredge-1950-gen-ii-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-1950-gen-ii.jpg,"PowerEdge 1950 Gen II",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-1950-gen-iii-1,,Server,simple,Servers,"Default Category",base,795,,,,,Quad,2,3.0GHz,"2015-01-28 21:38:31",,,,,794.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 9",,0,1TB,2,"3.5""",SATA,/p/o/poweredge-1950-gen-iii.jpg,"PowerEdge 1950 Gen III",Dell,,"Buy your PowerEdge 1950 Gen III today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge 1950 Gen III",,,"Use config","Use config","PowerEdge 1950 Gen III",,,"Block after Info Column",,,,Redundant,795.0000,Intel,Yes,16GB,DDR2,0,,"Rack - 1U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-1950-gen-iii.jpg,"PowerEdge 1950 Gen III",,,,1,2,/p/o/poweredge-1950-gen-iii.jpg,"PowerEdge 1950 Gen III","2015-02-20 18:56:43",poweredge-1950-gen-iii-1,poweredge-1950-gen-iii-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-1950-gen-iii.jpg,"PowerEdge 1950 Gen III",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
